"","x"
"1",121
"2",126
"3",178
"4",194
"5",248
"6",304
"7",446
"8",674
"9",89
"10",160
"11",299
"12",456
"13",58
"14",580
"15",124
"16",364
"17",454
"18",460
"19",490
"20",538
"21",667
"22",675
"23",685
"24",5
"25",13
"26",40
"27",46
"28",59
"29",101
"30",148
"31",188
"32",219
"33",229
"34",244
"35",246
"36",260
"37",293
"38",309
"39",331
"40",371
"41",372
"42",384
"43",396
"44",535
"45",594
"46",607
"47",619
"48",622
"49",623
"50",660
"51",662
"52",9
"53",14
"54",112
"55",154
"56",187
"57",221
"58",232
"59",249
"60",259
"61",287
"62",297
"63",393
"64",410
"65",416
"66",487
"67",585
"68",646
"69",656
"70",696
"71",711
"72",716
"73",754
"74",19
"75",44
"76",85
"77",107
"78",363
"79",550
"80",598
"81",600
"82",659
"83",663
"84",673
"85",692
